page_id,url,page_title,domain,first_seen,last_seen,visit_count,status
afe60a6bfbd88a074801468624b87a74,https://www.flashscore.com/match/football/aberdeen-AmdbMiWq/falkirk-nHDF1ZUj/?mid=OWIaN1KM,Falkirk v Aberdeen LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:58:47.620135,2026-01-03T13:58:47.620135,1,active
7bcbc3c29f74a6333803d229a7331b8b,https://www.flashscore.com/match/football/hearts-0rGrwwNc/livingston-MoYV5dic/?mid=fF9VHurp,Hearts v Livingston LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:58:47.696703,2026-01-03T13:58:47.696703,1,active
6e444aa1b696f2b52d83715de0bf6dc6,https://www.flashscore.com/match/football/hibernian-f5Fnxcx4/kilmarnock-jX8ezy7G/?mid=js3vGJCd,Kilmarnock v Hibernian LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:58:48.464859,2026-01-03T13:58:48.464859,1,active
c544649fac398d59abe813165ce0f389,https://www.flashscore.com/match/football/airdrieonians-KWzLBhEq/raith-YJUiAWcR/?mid=Q54ewwED,Airdrieonians v Raith LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:59:35.045337,2026-01-03T13:59:35.045337,1,active
598225b7a2b82a08ed25b95cc82b2a0a,https://www.flashscore.com/match/football/motherwell-YuW7ZfMM/st-mirren-tAVXZEyT/?mid=ryjQwN43,Motherwell v St. Mirren LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:59:35.508674,2026-01-03T13:59:35.508674,1,active
1182fe662eb184997911be3dc4893116,https://www.flashscore.com/match/football/morton-0xXZ4G63/partick-d8M05zM9/?mid=O0WLgbbf,Partick Thistle v Morton LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T13:59:35.789886,2026-01-03T13:59:35.789886,1,active
f67b855579f54d05f1a1ce4d1a89eb9b,https://www.flashscore.com/match/football/arbroath-prrz4Uze/st-johnstone-ULK83EjM/?mid=KSPUixT6,St Johnstone v Arbroath LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:00:23.797090,2026-01-03T14:00:23.797090,1,active
e50ad8a315cb2583f44557ba3ac7ed46,https://www.flashscore.com/match/football/east-fife-Y5sGF857/hamilton-4QLusDEd/?mid=jRAZaWXI,Hamilton v East Fife LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:00:23.933298,2026-01-03T14:00:23.933298,1,active
f077559f06434f0aeac4cf727345fac6,https://www.flashscore.com/match/football/alloa-bNZOACTk/kelty-hearts-UHbVkIde/?mid=25vhIDmm,Kelty Hearts v Alloa LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:00:24.855953,2026-01-03T14:00:24.855953,1,active
c45ee163e201642d18bcb3ee6dc0d0ec,https://www.flashscore.com/match/football/queen-of-south-zaL44fyG/stenhousemuir-dWY6Y9zr/?mid=rFn0GiIa,Stenhousemuir v Queen of South LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:00:42.605037,2026-01-03T14:00:42.605037,1,active
8cc74365139835d536fc82e8a0e016a4,https://www.flashscore.com/match/football/clyde-rJHaVYqp/forfar-athletic-QmryvWCK/?mid=IPnQtAAL,CLY - FOR | Clyde v Forfar Athletic LIVE 03/01/2026 | Football - Flashscore | Summary,www.flashscore.com,2026-01-03T14:01:13.112142,2026-01-03T14:01:13.112142,1,active
986e75008d64e3a126c56741f0bfcf1e,https://www.flashscore.com/match/football/dumbarton-S6Xv3lj1/spartans-tGIU5Y1p/?mid=Cn8ae9PE,Spartans v Dumbarton LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:01:14.798840,2026-01-03T14:01:14.798840,1,active
077b1165847cc8c0e911ad12381cc84e,https://www.flashscore.com/match/football/edinburgh-city-nFG30cQH/stranraer-vudJXTkl/?mid=dvQCX5X7,Stranraer v Edinburgh City LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:01:15.672196,2026-01-03T14:01:15.672196,1,active
03ee888ae2ff6b769a5deadfb4b655ad,https://www.flashscore.com/match/football/atl-madrid-beO74ziJ/tarazona-t8OpHDUh/?mid=r9T8uxhg,Atl. Madrid B v Tarazona LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:01:32.849359,2026-01-03T14:01:32.849359,1,active
60ce1579218b982e44c573b344894d3b,https://www.flashscore.com/match/football/barracuda-MF0mezSF/gbohloe-su-ny0MwHAe/?mid=dhLNasCr,Barracuda v Gbohloe-Su LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:02:10.705199,2026-01-03T14:02:10.705199,1,active
9f6e9a6e2652bf77f671653868cf848f,https://www.flashscore.com/match/football/dynamic-togolais-j5H4W5qD/etoile-filante-pzmVPwZc/?mid=jiG9hQ4F,Etoile Filante v Dynamic Togolais LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:02:10.719969,2026-01-03T14:02:10.719969,1,active
20f49ed84461519b4cd6d396fdd00e3a,https://www.flashscore.com/match/football/gimnastic-de-tarragona-WSv960Hk/torremolinos-AB8XRSBQ/?mid=YJaUHgHq,Torremolinos v Gimnastic LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:02:10.894358,2026-01-03T14:02:10.894358,1,active
fd558cd9bb935546448ea5e419ed3bf2,https://www.flashscore.com/match/football/ath-bilbao-IP5zl0cJ/osasuna-ETdxjU8a/?mid=WUoduIHF,Osasuna v Ath Bilbao LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:02:21.618026,2026-01-03T14:02:21.618026,1,active
1f208002225fe230e9720fbca014e346,https://www.flashscore.com/match/football/floriana-hKIRewt8/marsaxlokk-6LJg5A2T/?mid=xzZden03,Floriana v Marsaxlokk LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:01.025826,2026-01-03T14:03:01.025826,1,active
d747a4164a818a917051b6a50fbc8798,https://www.flashscore.com/match/football/almeria-nF2Vy2D0/granada-cf-EXuxl1xP/?mid=Awd2YpMq,Almeria v Granada CF LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:01.140139,2026-01-03T14:03:01.140139,1,active
a0c3f450bf8ef1227ef1ad393034a3e0,https://www.flashscore.com/match/football/castellon-QyHHzdwl/huesca-UytPaaEP/?mid=QXbGskac,Castellon v Huesca LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:02.216811,2026-01-03T14:03:02.216811,1,active
61f5388737598ed300667434a80262bd,https://www.flashscore.com/match/football/h-beer-sheva-EXAD1YZP/sakhnin-jHv2BXr7/?mid=pQuGPIU9,Sakhnin v H. Beer Sheva LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:12.024496,2026-01-03T14:03:12.024496,1,active
1de80c0b285d1b834f892a50c7ef768d,https://www.flashscore.com/match/football/gudja-fL7ONd6B/hibernians-hWUCnRM1/?mid=dGDNtmoA,Hibernians v Gudja LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:53.567378,2026-01-03T14:03:53.567378,1,active
acab2d23f942d25e381742f42ff226ad,https://www.flashscore.com/match/football/ghajnsielem-pMtbSRu6/tarxien-I5Y7y9fg/?mid=KIQDi4aS,Tarxien v Ghajnsielem LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:03:56.037552,2026-01-03T14:03:56.037552,1,active
b78dea273fbfaa50691a1b5aa67f89c6,https://www.flashscore.com/match/football/arouca-fJqfm7CG/tondela-nFFgCnVo/?mid=zDXM0j1c,Tondela v Arouca LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:04:05.870620,2026-01-03T14:04:05.870620,1,active
df0584a820480321ecf8b206349f131e,https://www.flashscore.com/match/football/pontevedra-tpBOiyM5/racing-club-ferrol-zcgwCMgS/?mid=SGsVKHBs,Pontevedra v Racing Club Ferrol LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:04:43.625463,2026-01-03T14:04:43.625463,1,active
962cec8da60cc37761e2efcac123edd3,https://www.flashscore.com/match/football/antequera-UTX26rhg/teruel-MTXvQWhD/?mid=0WzPwyv3,Teruel v Antequera LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:05:19.857997,2026-01-03T14:05:19.857997,1,active
5231cbd453927dda2ee1a388a8500eb7,https://www.flashscore.com/match/football/al-jazira-WUREBBlh/shabab-al-ahli-dubai-EiQ5g3JL/?mid=CA41G5kt,Al Jazira v Shabab Al-Ahli Dubai LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:05:52.973533,2026-01-03T14:05:52.973533,1,active
49b4dca70d9bcf3d2c48377a8968e6bc,https://www.flashscore.com/match/football/al-nahda-zySRrs5p/sur-club-fRoavPcE/?mid=hW2EVZd4,Sur Club v Al Nahda LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:06:25.569940,2026-01-03T14:06:25.569940,1,active
d1a0a98dfb466291a39918c93f443ca8,https://www.flashscore.com/match/football/senegal-hOIsJLJr/sudan-OGhP26xH/?mid=UoNS6WpC,Senegal v Sudan LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:09:49.747438,2026-01-03T14:09:49.747438,1,active
079b4bc6f0b8458df5659b7b834bf988,https://www.flashscore.com/match/football/lyon-2akflumR/monaco-2PIvr8o4/?mid=SKuh0xtR,Monaco v Lyon LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:10:32.861795,2026-01-03T14:10:32.861795,1,active
127262384921d54ece781d8ca2cbd162,https://www.flashscore.com/match/football/al-riffa-x0Smg25p/malkia-pr7cceRr/?mid=hQB7trLh,Al Riffa v Malkia LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:10:33.157512,2026-01-03T14:10:33.157512,1,active
48546756ef4fc8acb62322aef0e7ccf7,https://www.flashscore.com/match/football/bandeirante-CGTL4Tuk/tuna-luso-xnc1HSLk/?mid=vqq0yC8r,Bandeirante U20 v Tuna Luso U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:11:14.613596,2026-01-03T14:11:14.613596,1,active
dd969e2bd2188d5c1f8fbfcf7692b669,https://www.flashscore.com/match/football/ca-juventus-vqvG7lgb/fc-cascavel-SlvcPckr/?mid=8OzHXT77,CA Juventus U20 v Cascavel U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:11:16.208023,2026-01-03T14:11:16.208023,1,active
cb08cd538dc339536bdce5984b4bde8a,https://www.flashscore.com/match/football/flamengo-sp-G81TIzWm/rio-branco-es-6kA2DWY0/?mid=n9n8Zkwe,Flamengo SP U20 v Rio Branco ES U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:11:54.928129,2026-01-03T14:11:54.928129,1,active
1a057125e2fb1f602f8bbd5b420e9c21,https://www.flashscore.com/match/football/alagoinhas-dbyrATid/santa-fe-sp-ljI38BNp/?mid=CUSJetfc,Santa Fe SP U20 v Alagoinhas U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:11:55.579203,2026-01-03T14:11:55.579203,1,active
fb9fe392006562befd7eb48703844b0b,https://www.flashscore.com/match/football/sobradinho-YN4yBV89/tanabi-C2N4nUcl/?mid=prRRgKO9,Tanabi U20 v Sobradinho U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:12:32.601510,2026-01-03T14:12:32.601510,1,active
49e1de3afd53eae781f64a63d0dc6591,https://www.flashscore.com/match/football/apoel-OKJwmfm3/paralimni-fDXNgWfq/?mid=G2s3NIDD,APOEL v Paralimni LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:12:33.196427,2026-01-03T14:12:33.196427,1,active
dc427fe1127c8a7f1ede92015872c647,https://www.flashscore.com/match/football/bst-galaxy-KEK2YAxH/gambia-ports-vRPwpQWC/?mid=lMWwjX57,GAM - BST | Gambia Ports v BST Galaxy LIVE 03/01/2026 | Football - Flashscore | Summary,www.flashscore.com,2026-01-03T14:13:06.065642,2026-01-03T14:13:06.065642,1,active
e86da0cbfb62a27f9088da961379eec5,https://www.flashscore.com/match/football/hart-academy-djCMPcxA/steve-biko-4bh0n8Xm/?mid=ARHYBESQ,Steve Biko v Hart Academy LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:13:16.061141,2026-01-03T14:13:16.061141,1,active
a10081f705b4bd1ea9e2ba6dcc067be7,https://www.flashscore.com/match/football/falcons-thPMEwli/hawks-CMfpwOyI/?mid=GSOPDzbE,Hawks v Falcons LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:13:16.082044,2026-01-03T14:13:16.082044,1,active
953ceabb2760a4173ee5082e58bb84ec,https://www.flashscore.com/match/football/brikama-united-A91mzOvH/tmt-h2Toxgwh/?mid=6c346hjl,TMT v Brikama U. LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:13:39.334985,2026-01-03T14:13:39.334985,1,active
0ee92459670a184190807f354c4400b3,https://www.flashscore.com/match/football/asfag-xpM6rU9K/hafia-n5dj8STB/?mid=lGuwY9BU,ASFAG v Hafia LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:13:59.947598,2026-01-03T14:13:59.947598,1,active
56ad356dbfafc0ae5cfc93df30431e41,https://www.flashscore.com/match/football/foot-elite-IPwzmuAU/usfas-bamako-Y1KHxbeg/?mid=Isvn7D9b,Foot Elite v USFAS Bamako LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:14:08.060128,2026-01-03T14:14:08.060128,1,active
676e998201d4955731371c0502eb04c3,https://www.flashscore.com/match/football/binga-neuJuAnR/real-bamako-CCHpwr2G/?mid=CtXf5ivB,Real Bamako v Binga LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:14:32.782792,2026-01-03T14:14:32.782792,1,active
a07aa3b212e0f8e7dd040012d306a3bf,https://www.flashscore.com/match/football/bai-bureh-warriors-bBAvbmPp/freetown-city-fcfc-bXS712K2/?mid=jmEWguJj,Bai Bureh Warriors v Freetown City LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:14:44.691171,2026-01-03T14:14:44.691171,1,active
1b29c077b1fef46da2f782928af28d2c,https://www.flashscore.com/match/football/kallon-tWTpVd2P/old-edwardians-6cWFatkF/?mid=Ig6IHrBc,Old Edwardians v Kallon LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:14:52.498714,2026-01-03T14:14:52.498714,1,active
eefade94139cdb7bb1071ffc41a1fce2,https://www.flashscore.com/match/football/east-end-lions-SCub9E46/ports-authority-COk4QLWS/?mid=Ug1b8vYq,Ports Authority v East End Lions LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:15:15.330478,2026-01-03T14:15:15.330478,1,active
37c2abd5a5b559d59c6be6dcc7976f90,https://www.flashscore.com/match/football/hapoel-petah-tikva-0Q2H9Ccm/maccabi-bnei-raina-GGDwMfj9/?mid=UkquO5g5,Hapoel Petah Tikva v Maccabi Bnei Raina LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:15:28.204940,2026-01-03T14:15:28.204940,1,active
cca809db18d6dec921ce057f48f5e1a3,https://www.flashscore.com/match/football/ironi-tiberias-EsnkB6qC/netanya-raBlviD6/?mid=zBnmIzNq,Ironi Tiberias v Netanya LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:15:37.732237,2026-01-03T14:15:37.732237,1,active
8fb6cca872e20a48df2b6886dd8e41a1,https://www.flashscore.com/match/football/lecco-IsxHSx6l/ospitaletto-SfaJmg0R/?mid=EsJVHGde,Ospitaletto v Lecco LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:16:04.199179,2026-01-03T14:16:04.199179,1,active
f94e4e8577fe83434112e8bc3f47f3de,https://www.flashscore.com/match/football/pro-patria-z7SoCKCQ/pro-vercelli-KjGeTD9G/?mid=bVhZyxlR,Pro Vercelli v Pro Patria LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:16:13.428802,2026-01-03T14:16:13.428802,1,active
738407cf32f12b73b7f10216bdf10ac5,https://www.flashscore.com/match/football/pergolettese-pvWU6W5U/renate-6TuwAQGc/?mid=xG4QwbJE,Renate v Pergolettese LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:16:25.030515,2026-01-03T14:16:25.030515,1,active
b6fecb8d239c4975fe5714213c97855a,https://www.flashscore.com/match/football/arezzo-r5DdTIZC/forli-fc-EF2WpDTI/?mid=tlkLHVoD,Forli v Arezzo LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:16:32.038786,2026-01-03T14:16:32.038786,1,active
7913ae0d2ec41b1c34da348d69f1ee60,https://www.flashscore.com/match/football/audace-cerignola-WtT3GZCk/picerno-Ee7aFeEG/?mid=4WXu3Ccm,PIC - ACE | Picerno v Audace Cerignola LIVE 03/01/2026 | Football - Flashscore | Summary,www.flashscore.com,2026-01-03T14:16:52.490857,2026-01-03T14:16:52.490857,1,active
65ddb7d690885f54cef12bac17514fa8,https://www.flashscore.com/match/football/apr-Y9dt9cjl/bugesera-SKx51sGI/?mid=Wt8mXRb3,APR v Bugesera LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:17:18.374039,2026-01-03T14:17:18.374039,1,active
96a3f88cbfa43854beb22dfb89c2de41,https://www.flashscore.com/match/football/juventus-C06aJvIB/lecce-G8lYsMgU/?mid=vgSy129r,Juventus v Lecce LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:17:27.623009,2026-01-03T14:17:27.623009,1,active
4749a888c1cdb4e11f1079e5c22903a6,https://www.flashscore.com/match/football/team-france-WjLkrHP8/team-italy-hpYNTHAF/?mid=IPlFtBVO,Team Italy v Team France LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:17:29.366547,2026-01-03T14:17:29.366547,1,active
626e414e4b4685f3648e7c8bc18ce451,https://www.flashscore.com/match/football/akritas-chloraka-trCLzEsJ/omonia-GSLWiAPe/?mid=n9ADC1ae,Chloraka v Omonia LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:17:53.361353,2026-01-03T14:17:53.361353,1,active
219198437c2467dd055d0fae1c2444e1,https://www.flashscore.com/match/football/arsenal-hA1Zm19f/bournemouth-OtpNdwrc/?mid=0M7yxyRk,Bournemouth v Arsenal LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:18:14.216417,2026-01-03T14:18:14.216417,1,active
3355c91430cd368fa7a0fbc23d894d89,https://www.flashscore.com/match/football/elche-4jl02tPF/villarreal-lUatW5jE/?mid=bHmlsvm3,Elche v Villarreal LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:18:22.639514,2026-01-03T14:18:22.639514,1,active
f6e008adcbecc822def7ba2da2446d20,https://www.flashscore.com/match/football/caldas-sc-Gr9tN9OA/mafra-IPOO94UA/?mid=ljQaUAqT,Mafra v Caldas LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:18:40.958645,2026-01-03T14:18:40.958645,1,active
fd41997859db611c2fdba398b8a7b08c,https://www.flashscore.com/match/football/al-ittihad-QmsyAjWh/al-taawon-WjJkJilj/?mid=2FJ8PesJ,Al Ittihad v Al Taawon LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:19:01.428041,2026-01-03T14:19:01.428041,1,active
5468ab67f70e96b8c46601bfc39b37ee,https://www.flashscore.com/match/football/racing-santander-nVpEwOrl/valladolid-zkpajjvm/?mid=AaXxoO5k,Valladolid v Racing Santander LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:19:09.852373,2026-01-03T14:19:09.852373,1,active
aa571d70078f6eff47f98db1291aad99,https://www.flashscore.com/match/football/corinthians-vZKd15Gk/trindade-IH1MEr4p/?mid=ELN2eXaE,Corinthians U20 v Trindade U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:19:24.603817,2026-01-03T14:19:24.603817,1,active
0bbc28a4c6f6844eae24f8fea579f129,https://www.flashscore.com/match/football/barakaldo-fBqFQex0/unionistas-de-salamanca-fmE1l44l/?mid=EDHe6Idl,Barakaldo v Unionistas LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:19:43.224179,2026-01-03T14:19:43.224179,1,active
bc9311f68e93b28f64a489a8980f6149,https://www.flashscore.com/match/football/ourense-cf-M9KnSe0f/real-aviles-dKc4L5vq/?mid=6sBwHZA6,Ourense CF v Real Aviles LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:19:51.733764,2026-01-03T14:19:51.733764,1,active
63781d25ad1c7be25ba2b11a44ed1d23,https://www.flashscore.com/match/football/algeciras-lSHMFchs/sevilla-dY03Jvn2/?mid=ImmcJoyi,Algeciras v Sevilla FC B LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:20:05.675014,2026-01-03T14:20:05.675014,1,active
31521ad551067653d5d061dfb5810e6c,https://www.flashscore.com/match/football/nice-YagoQJpq/strasbourg-nP6UzIU1/?mid=tCX4veJ7,Nice v Strasbourg LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:20:23.133346,2026-01-03T14:20:23.133346,1,active
c9ce44c4468279ea0685a8777935c81c,https://www.flashscore.com/match/football/team-mexico-69ZXff9E/team-saudi-arabia-EZxtgYwR/?mid=jB8jBMzG,Team Mexico v Team Saudi Arabia LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:20:32.877668,2026-01-03T14:20:32.877668,1,active
91ed51fc8ac3bba417f6ebfb9326441b,https://www.flashscore.com/match/football/fc-renaissance-fVHSnLKa/new-jack-j5mZpKKH/?mid=lrp7AaSI,FC Renaissance v New Jack LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:20:49.708487,2026-01-03T14:20:49.708487,1,active
d2499550ea1a71c430db504a28e3c942,https://www.flashscore.com/match/football/sliema-WAHVfceE/swieqi-KnBhE6kN/?mid=G65Fr9Gc,Sliema v Swieqi LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:21:07.071766,2026-01-03T14:21:07.071766,1,active
e4524a6dcef78e3406f2e6aea4e6ba09,https://www.flashscore.com/match/football/gzira-vNKKFgsl/st-andrews-KzII5UJQ/?mid=bRpxJUvm,St. Andrews v Gzira LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:21:28.183712,2026-01-03T14:21:28.183712,1,active
332ba08d1afa317633d4bf4a169bd7d9,https://www.flashscore.com/match/football/benfica-zBkyuyRI/estoril-htoKuYZl/?mid=4Wm3pVGG,Benfica v Estoril LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:27:41.582865,2026-01-03T14:27:41.582865,1,active
e6445cc3a87a45a4b632bfc4db0b168e,https://www.flashscore.com/match/football/braga-dpUer7ht/estrela-da-amadora-hrYABE5k/?mid=rwyVbUV9,Estrela v Braga LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:28:10.182474,2026-01-03T14:28:10.182474,1,active
