page_id,url,page_title,domain,first_seen,last_seen,visit_count,status
49c70f0085190e4d5e7017cea07c269e,https://www.flashscore.com/match/football/chapecoense-sc-hrjONbUc/volta-redonda-AZvumxAU/?mid=AmHBgBUQ,Chapecoense-SC U20 v Volta Redonda U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:28:19.040835,2026-01-03T14:28:19.040835,1,active
42aa70d13fce788ba5aad58b3a7dcd59,https://www.flashscore.com/match/football/america-rn-WYrAhEKP/goias-Mio6BoRE/?mid=6J2slkhl,Goias U20 v America RN U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:28:49.417646,2026-01-03T14:28:49.417646,1,active
322fddecdbc62e916163ebcc3173a1ea,https://www.flashscore.com/match/football/retro-Cjx2QLCo/sao-bento-8Ssg2SDC/?mid=zkip8AqK,Retro U20 v Sao Bento U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:28:55.928461,2026-01-03T14:28:55.928461,1,active
ba7136e084b3e4a4578096fd8458cebb,https://www.flashscore.com/match/football/botafogo-sp-b5YFEiwe/santa-cruz-r3gIWlZC/?mid=2odjnTM0,Santa Cruz U20 v Botafogo SP U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:29:26.198589,2026-01-03T14:29:26.198589,1,active
0f0c42b0097d36fbd86b6299971cef14,https://www.flashscore.com/match/football/capivariano-KpUs44Ue/vitoria-OAScnHxJ/?mid=fgEcp7iD,Vitoria U20 v Capivariano U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:29:33.781585,2026-01-03T14:29:33.781585,1,active
8b69289f9e704abccc75e6cf1ec01e96,https://www.flashscore.com/match/football/mali-jVn5lThB/tunisia-QqZVYk95/?mid=jilu6sfL,Mali v Tunisia LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:30:03.967129,2026-01-03T14:30:03.967129,1,active
9026e08e5928412e2d64c39657686e62,https://www.flashscore.com/match/football/team-chile-2LWHi3t1/team-netherlands-zZUPksBD/?mid=lAtkJGX0,Team Chile v Team Netherlands LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:30:09.265512,2026-01-03T14:30:09.265512,1,active
7b610100f10c5d2a1347d27d6ee7bbb1,https://www.flashscore.com/match/football/amiens-sc-lKkBAsxF/nancy-dnIrsS0A/?mid=C4PyeloJ,Amiens v Nancy LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:30:12.085330,2026-01-03T14:30:12.085330,1,active
75126b37b136d747f604d50e4c1e978c,https://www.flashscore.com/match/football/bastia-AZwK8L6R/grenoble-UgPj1p1N/?mid=Qq7OIiwQ,Bastia v Grenoble LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:30:50.281057,2026-01-03T14:30:50.281057,1,active
25e81e7f52dabc243b5b7f3b6f2390ee,https://www.flashscore.com/match/football/clermont-IRuMRua1/laval-E1wDrLsJ/?mid=Isn3B9Va,Clermont v Laval LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:31:24.741792,2026-01-03T14:31:24.741792,1,active
108e429a9d019206af19ac673cb4cb72,https://www.flashscore.com/match/football/boulogne-IL4RHuFr/guingamp-QDfKl36E/?mid=prw8Ox85,Guingamp v Boulogne LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:31:58.702528,2026-01-03T14:31:58.702528,1,active
198b2d25ac96e3f41a76fb2e14d71425,https://www.flashscore.com/match/football/le-mans-ER0NeOOp/st-etienne-YL2QybFe/?mid=WCzmJ0X8,Le Mans v St Etienne LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:32:31.812819,2026-01-03T14:32:31.812819,1,active
1001c48a60072f016feedaae756a667d,https://www.flashscore.com/match/football/pau-6NOhR4cm/rodez-0pOdQOCg/?mid=MFhfDV0m,Pau FC v Rodez LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:33:04.528998,2026-01-03T14:33:04.528998,1,active
9cb2218814e4dcb18b227ae749eea355,https://www.flashscore.com/match/football/annecy-25dB6Eto/reims-tItR6sEf/?mid=zaUC0hHs,Reims v Annecy LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:33:10.665289,2026-01-03T14:33:10.665289,1,active
ebb920d483b842ed02ef9c99e810636d,https://www.flashscore.com/match/football/pineto-S8fKXrK7/vis-pesaro-pYTSXlNe/?mid=2HI2U8VI,Vis Pesaro v Pineto LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:33:42.097104,2026-01-03T14:33:42.097104,1,active
289de3a8f09fff65ae975259a2d958f6,https://www.flashscore.com/match/football/cavese-QeTCXvTK/sorrento-WIkum2lg/?mid=WKWeUldn,Cavese v Sorrento LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:33:49.922672,2026-01-03T14:33:49.922672,1,active
4af01d267b7f01238e5eed78eed74a0a,https://www.flashscore.com/match/football/as-roma-zVqqL0ma/atalanta-8C9JjMXu/?mid=nNNWMOE4,Atalanta v AS Roma LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:34:19.249817,2026-01-03T14:34:19.249817,1,active
f8ece62a2f977e198f81c013944dff0a,https://www.flashscore.com/match/football/barcelona-SKbpVP5K/espanyol-QFfPdh1J/?mid=rsqUKmW0,Espanyol v Barcelona LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:34:27.958157,2026-01-03T14:34:27.958157,1,active
372cc53fd762bf411f6edc680c19a908,https://www.flashscore.com/match/football/team-japan-Oj1YI0dc/team-usa-b51ED5KH/?mid=r7zXTXoJ,Team USA v Team Japan LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:34:57.175376,2026-01-03T14:34:57.175376,1,active
134b2c238d285e9e04d2f04118cbe243,https://www.flashscore.com/match/football/green-city-d2ztuXKa/potters-fc-QXEFpjPc/?mid=WAmCpCbT,Potters v Green City LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:35:06.303315,2026-01-03T14:35:06.303315,1,active
dad3caeb93c74f267120db4fecf63463,https://www.flashscore.com/match/football/luverdense-EHWE5bel/xv-de-jau-tnHLCYuq/?mid=6XsG2l7s,XV de Jau U20 v Luverdense U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:35:38.895256,2026-01-03T14:35:38.895256,1,active
48729543d988fbbc9bf6587e965abfbf,https://www.flashscore.com/match/football/burgos-cf-vTxTEFi6/cordoba-CWuejruc/?mid=WhpBWOjd,Cordoba v Burgos CF LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:36:09.928764,2026-01-03T14:36:09.928764,1,active
e7b658bef414a5e0b2d18f4328b041e4,https://www.flashscore.com/match/football/hercules-EgDgrOO2/sabadell-lnS2YNhJ/?mid=ClLPyfiI,Hercules v Sabadell LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:36:38.550375,2026-01-03T14:36:38.550375,1,active
ebf6cc2333334502982648e57e4f19da,https://www.flashscore.com/match/football/lille-pfDZL71o/rennes-d2nnj1IE/?mid=ChHOfG3l,Lille v Rennes LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:36:44.187183,2026-01-03T14:36:44.187183,1,active
a3ad65b3616ede7e5260919b2f794c80,https://www.flashscore.com/match/football/carajas-n5iFLIaP/gremio-prudente-reCJH93l/?mid=2ayP0Syf,Gremio Prudente U20 v Carajas U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:37:17.681793,2026-01-03T14:37:17.681793,1,active
eb162d91171bc6c5d594b53111ff2f4e,https://www.flashscore.com/match/football/guanabara-city-ziSndZfe/i9-futebol-clube-zFScDW2M/?mid=zDZWb666,I9 Futebol Clube U20 v Guanabara City U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:37:26.571656,2026-01-03T14:37:26.571656,1,active
58c220cc27fb68ad3c5d2db401379ea8,https://www.flashscore.com/match/football/afs-IZPeUwtM/moreirense-8d9NGt9H/?mid=4I8UVV1N,AFS v Moreirense LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:37:51.153809,2026-01-03T14:37:51.153809,1,active
17c6fd34f77d60f8bcf2888762a67f5e,https://www.flashscore.com/match/football/portimonense-6ecm9Xlr/sc-farense-0YgpqHGj/?mid=dxTqisGd,SC Farense v Portimonense LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:37:58.313641,2026-01-03T14:37:58.313641,1,active
dfb9e3d1d48be8fe3a2f8c61c8a26759,https://www.flashscore.com/match/football/inter-moengotapoe-lO4qHnak/notch-SllUFwI7/?mid=vN5QIhOG,Inter Moengotapoe v Notch LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:38:28.950523,2026-01-03T14:38:28.950523,1,active
101ab44d349b60de972ab6d0e50138ed,https://www.flashscore.com/match/football/team-brazil-tCii62ef/team-spain-lxea4tQ6/?mid=rPT705Mc,Team Brazil v Team Spain LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:38:37.080438,2026-01-03T14:38:37.080438,1,active
a25efd22c28f88266064e0ca6bc9c9d8,https://www.flashscore.com/match/football/atletico-pi-O6FGBhEL/comercial-6NNeFEj2/?mid=fFkYdpyJ,Comercial U20 v Atletico-PI U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:39:01.523239,2026-01-03T14:39:01.523239,1,active
9813db408e5af93443326b0714a4e491,https://www.flashscore.com/match/football/1976-phoenix-fc-8fCmiPJC/sando-0WNyUtSA/?mid=tQQcGAee,1976 Phoenix FC v Sando LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:39:32.838298,2026-01-03T14:39:32.838298,1,active
529fa6bcd31399260f095f8928306210,https://www.flashscore.com/match/football/la-horquetta-GSC7hOKE/police-neoWDPu4/?mid=nRXlIWQr,La Horquetta v Police LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:40:06.001941,2026-01-03T14:40:06.001941,1,active
50e07097c019358eed029e13af1e09bf,https://www.flashscore.com/match/football/atletico-san-luis-OYSN90J0/zacatecas-mineros-MwA7wxoa/?mid=KxHY4dLc,Atl. San Luis (Mex) v Zacatecas Mineros (Mex) LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:40:40.371912,2026-01-03T14:40:40.371912,1,active
653bd81ee341fd5f9e7e8e32fedff552,https://www.flashscore.com/match/football/club-leon-l0iuHPBQ/necaxa-nw32pOQD/?mid=0QB9wqQi,Club Leon (Mex) v Necaxa (Mex) LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:41:06.770214,2026-01-03T14:41:06.770214,1,active
a896cf51f43c7627f17fb69f948bd26f,https://www.flashscore.com/match/football/assisense-4nWoKpjC/naviraiense-EZ0OcNno/?mid=MLsKKmTP,Assisense U20 v Naviraiense U20 LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:41:33.752815,2026-01-03T14:41:33.752815,1,active
1df3d40852121bf9f6ca165c4d72f901,https://www.flashscore.com/match/football/jennings-utd-C6mUkKTh/pigotts-bullets-bVNTm1RO/?mid=2gvrujMj,Pigotts Bullets v Jennings LIVE 03/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:42:03.334485,2026-01-03T14:42:03.334485,1,active
9b3f974d6daebcd51ff69e9c11d7dffb,https://www.flashscore.com/match/football/garden-stars-hUTlwBkC/grenades-8zMmcunS/?mid=rkHU2gEc,Garden Stars v Grenades LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:53:14.021570,2026-01-03T14:53:14.021570,1,active
c52661868676218efae2141848c38a8a,https://www.flashscore.com/match/football/athletic-club-zwPkmuzp/guarani-tKx5QT48/?mid=SMnYR4zg,Athletic Club U20 v Guarani U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:53:14.678237,2026-01-03T14:53:14.678237,1,active
52727995915a0850baf4ecd936c70ca4,https://www.flashscore.com/match/football/defence-force-O6NoLMzb/san-juan-jabloteh-YVsjO558/?mid=tS5HzusA,San Juan Jabloteh v Defence Force LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:53:15.735962,2026-01-03T14:53:15.735962,1,active
b96ab4e6597f5b853331911ef8a2c080,https://www.flashscore.com/match/football/leones-negros-pGfS9s40/monterrey-Ya23C2Zs/?mid=K6U128PF,Leones Negros (Mex) v Monterrey (Mex) LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:53:24.083710,2026-01-03T14:53:24.083710,1,active
f92258199aa1eca0cb472e80d4bfaa45,https://www.flashscore.com/match/football/athletico-pr-CYX7TjKC/osasco-sporting-CpQnvbT2/?mid=lxysQr55,Athletico-PR U20 v Osasco Sporting U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:54:03.255992,2026-01-03T14:54:03.255992,1,active
ab7ec3be5b8e1a91dbe1adf11eb42fb2,https://www.flashscore.com/match/football/barra-fc-fV05cJTc/cruzeiro-esporte-clube-IDRRFocO/?mid=M3llOMZH,Cruzeiro U20 v Barra FC U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:54:04.952558,2026-01-03T14:54:04.952558,1,active
64dd1ddbdb9aa6844a0ccded804a0d81,https://www.flashscore.com/match/football/atlas-AVOJAt4f/guadalajara-chivas-Y5TaMKY6/?mid=E7nzp09l,Atlas (Mex) v Guadalajara Chivas (Mex) LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:54:10.911831,2026-01-03T14:54:10.911831,1,active
aad92aa0a3a10c975ed21f06e3e7f6e3,https://www.flashscore.com/match/football/adelaide-KxThvhwg/central-coast-ITESjypc/?mid=dlJqPuoQ,Adelaide W v Central Coast Mariners W LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:54:12.699718,2026-01-03T14:54:12.699718,1,active
5a7eab9327b47fd6f12fa600bc8f8759,https://www.flashscore.com/match/football/melbourne-city-rBPup6iT/sydney-KAz5fihn/?mid=hK4FJJ8m,Melbourne City W v Sydney W LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:54:47.368054,2026-01-03T14:54:47.368054,1,active
9fdb6c327d7031122d853d0f17a16332,https://www.flashscore.com/match/football/malut-united-KUGXCpwa/psbs-biak-numfor-n9DO3MV8/?mid=z9smyjQO,Malut United v PSBS Biak Numfor LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:55:05.298636,2026-01-03T14:55:05.298636,1,active
9bdc92ea072de1c3bc68bc98b1a9158f,https://www.flashscore.com/match/football/persis-solo-KQxLVvz7/persita-d0uFG5mk/?mid=6TkWvYQa,Persis Solo v Persita LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:55:06.628137,2026-01-03T14:55:06.628137,1,active
00e634ade95735f2fbd126e6eb50ea2d,https://www.flashscore.com/match/football/psim-yogyakarta-0tqnseis/semen-padang-Q3wHWKK0/?mid=SrvuwCeC,PSIM Yogyakarta v Semen Padang LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:55:13.996971,2026-01-03T14:55:13.996971,1,active
4a5d2f5440a427443208f2c0d423b3cb,https://www.flashscore.com/match/football/adelaide-utd-4AZ2ueHm/central-coast-Wzp1wFWg/?mid=p8KNOSdK,Adelaide United v Central Coast Mariners LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:55:39.115994,2026-01-03T14:55:39.115994,1,active
ecdfc4c0d7e5cb6bc3bd9deb45fe6278,https://www.flashscore.com/match/football/imigresen-Ghf0ihRI/kuala-lumpur-city-re2YdYmN/?mid=SAxGeaME,Kuala Lumpur City v Imigresen LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:55:52.071797,2026-01-03T14:55:52.071797,1,active
072c64ebb8a9eb780b02722e9f8804c0,https://www.flashscore.com/match/football/mechal-sc-fF7FZEzp/negele-arsi-ketema-fc-Ig4eUKaT/?mid=nF3IF3Ss,Negele Arsi Ketema v Mechal LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:56:03.407579,2026-01-03T14:56:03.407579,1,active
2d6dbf1b0fcef63342bb669723f94a28,https://www.flashscore.com/match/football/inter-tnmMpaCE/lecce-boEfbzat/?mid=YaLBpxU1,Lecce U20 v Inter U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:56:11.186890,2026-01-03T14:56:11.186890,1,active
1c9caf8a41db88e8ed6d5996ae297930,https://www.flashscore.com/match/football/mtarfa-MNiaRv7n/pieta-OI18Nast/?mid=OjX4gQUF,Pieta v Mtarfa LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:56:34.685826,2026-01-03T14:56:34.685826,1,active
59075141ea55fd91c19b9ac0f1dba3d3,https://www.flashscore.com/match/football/life-fc-8QBD04ph/phnom-penh-crown-65FkANOd/?mid=MTJmNEPj,Phnom Penh Crown v Life FC LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:56:42.859399,2026-01-03T14:56:42.859399,1,active
432da9ca95f2a585cbf5f99f2a777289,https://www.flashscore.com/match/football/svay-rieng-IHTx6E4O/visakha-4YJw843C/?mid=Ak0rqdnA,Svay Rieng v Visakha LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:56:44.663480,2026-01-03T14:56:44.663480,1,active
ab05e8db9af0797110406b9f56f8f6b1,https://www.flashscore.com/match/football/boeung-ket-MuJGOXzi/tiffy-army-pEK6LYCR/?mid=lzCZpIHc,Tiffy Army v Boeung Ket LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:57:02.382547,2026-01-03T14:57:02.382547,1,active
0583e88c7e0b3bfa13be039caae37c6b,https://www.flashscore.com/match/football/nairobi-united-6m8PWkft/shabana-YXH9gwV9/?mid=2XSZ0URP,Shabana v Nairobi United LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:57:30.734300,2026-01-03T14:57:30.734300,1,active
623e4c3bb615b4ae99ff9d88b6283f08,https://www.flashscore.com/match/football/pacos-ferreira-hxT1f5xa/penafiel-lGALDDtR/?mid=6TBweBYR,Penafiel v Pacos Ferreira LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:57:32.214889,2026-01-03T14:57:32.214889,1,active
6871fabac9377a7c3f9df00c6663635e,https://www.flashscore.com/match/football/academico-viseu-GrRgeTHo/sporting-cp-KKfzlNbq/?mid=4vl5bPNM,Sporting CP B v Academico Viseu LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:57:52.858055,2026-01-03T14:57:52.858055,1,active
c66ea8d184400dc8a135d5f22631e2a2,https://www.flashscore.com/match/football/ad-marco-09-StiY6qwD/braga-bBgvmsEk/?mid=vmDULXLi,Braga B v AD Marco 09 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:58:11.640217,2026-01-03T14:58:11.640217,1,active
5f610836a3b9b6eec5b86ce2711cbdf3,https://www.flashscore.com/match/football/1-dezembro-CIOU9e3Q/santarem-WIUQdLG0/?mid=hOWjWWEG,Santarem v 1 Dezembro LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:58:18.867283,2026-01-03T14:58:18.867283,1,active
f9fb4e3f96df637ee500b4aa89d6cfb3,https://www.flashscore.com/match/football/trofense-CvPuKVY0/vitoria-guimaraes-M1Eg6VEA/?mid=8tKpIkLG,Trofense v Vitoria Guimaraes B LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:58:35.061325,2026-01-03T14:58:35.061325,1,active
3c4c338c41b32e1556a7aff2cb240948,https://www.flashscore.com/match/football/cacereno-EXTWwqkE/celta-vigo-GQPCyIeG/?mid=tQ8C2zdD,Cacereno v Celta Vigo B LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:58:55.384960,2026-01-03T14:58:55.384960,1,active
5cedba793c19a7fdbfae620a4398cdb1,https://www.flashscore.com/match/football/cf-talavera-W0xBI7Xo/guadalajara-WhhSCpFP/?mid=E7EoFDuJ,CF Talavera v Guadalajara LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T14:59:03.405524,2026-01-03T14:59:03.405524,1,active
399b9be1a12f15c38c76fdda6d565b8d,https://www.flashscore.com/match/football/hantharwady-united-Q5Dvg8Rl/yadanarbon-2a4xPZ60/?mid=Ot2SDgvh,Yadanarbon v Hantharwady Utd LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:46:14.403537,2026-01-03T21:46:14.403537,1,active
e1cf7f7bafe7a4be527a1d95f75abaa3,https://www.flashscore.com/match/football/lecce-boEfbzat/sassuolo-t882wE1A/?mid=UeU1KNpQ,Sassuolo U20 v Lecce U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:46:14.531904,2026-01-03T21:46:14.531904,1,active
8c4a7c0dfad1ea3e316e81a540d7c781,https://www.flashscore.com/match/football/fiorentina-Q9VVMjSi/napoli-l0jeuzXc/?mid=KQQzjKvQ,Fiorentina U20 v Napoli U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:46:14.913122,2026-01-03T21:46:14.913122,1,active
00e20eb1c0841d5511ff94989971666a,https://www.flashscore.com/match/football/lazio-Sp2nsd2o/verona-KrX7Gyx7/?mid=rs10CDj4,Verona U20 v Lazio U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:46:15.065321,2026-01-03T21:46:15.065321,1,active
226a7d2032565eaedac49df023a8d451,https://www.flashscore.com/match/football/frosinone-0EYriHMU/juventus-x6Gk5894/?mid=zHchEZLi,Juventus U20 v Frosinone U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:47:08.273935,2026-01-03T21:47:08.273935,1,active
1b47c6b16817253097121301fd5b5d18,https://www.flashscore.com/match/football/japan-K4AKHlkC/syria-tOCOfG84/?mid=Ms13Pjlg,Japan U23 v Syria U23 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:09.724679,2026-01-03T21:53:09.724679,1,active
07c3ecaf78d615bebe40559f20e6a671,https://www.flashscore.com/match/football/iran-Us2VHLIq/south-korea-2XDKedgb/?mid=zT7JHanp,South Korea U23 v Iran U23 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:10.259745,2026-01-03T21:53:10.259745,1,active
d15f5d73e4b0a3fdb96bd4bbfe552f02,https://www.flashscore.com/match/football/nacional-sp-rZk6coW4/portuguesa-santista-O2C82A45/?mid=Myr84pdB,Nacional SP U20 v Portuguesa Santista U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:10.288065,2026-01-03T21:53:10.288065,1,active
e70802a71417d8eebf1325ec1c679f0c,https://www.flashscore.com/match/football/atalanta-G4WDBJRt/cagliari-ju9PNY1N/?mid=6HXS1AcB,Cagliari U20 v Atalanta U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:50.606982,2026-01-03T21:53:50.606982,1,active
