page_id,url,page_title,domain,first_seen,last_seen,visit_count,status
119d2e7bf4abed3f29c4b3e804110ae6,https://www.flashscore.com/match/football/al-raed-WfHC8geK/al-ula-OC8T8zk3/?mid=t0TVFsm3,Al Raed v Al-Ula LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:58.326302,2026-01-03T21:53:58.326302,1,active
cc401ba91e524db20caca8a9e46cc2b8,https://www.flashscore.com/match/football/al-zulfi-ruiBiPF5/jeddah-club-CfPZn6fq/?mid=04jqhved,Al Zulfi v Jeddah LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:58.589305,2026-01-03T21:53:58.589305,1,active
135ae7f2367727f02ce505a71607e2de,https://www.flashscore.com/match/football/al-jandal-KYVyZZDD/al-taee-xYXsXyUh/?mid=ERtwELHF,Al Jandal v Al Taee LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:53:59.577925,2026-01-03T21:53:59.577925,1,active
fbb6a4a4ca1cd8ffe6efc2ca0d79fa9c,https://www.flashscore.com/match/football/al-shabab-MsVAD4Kb/sur-club-fRoavPcE/?mid=4QKWIWhC,Al-Shabab v Sur Club LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:54:55.318518,2026-01-03T21:54:55.318518,1,active
2993a91a03cfc310f2d10dee036511ce,https://www.flashscore.com/match/football/don-bosco-rgPE61eo/malole-MPeIl2Lh/?mid=4frcMpgU,Malole v Don Bosco LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:55:05.709258,2026-01-03T21:55:05.709258,1,active
e6499936b2d3607ffbe1d3b1dd534f01,https://www.flashscore.com/match/football/saint-luc-bRDQ07GG/sanga-balende-vPRfquoq/?mid=QaTkcXT9,Saint-Luc v Sanga Balende LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:55:06.743147,2026-01-03T21:55:06.743147,1,active
8edcbe5ebae416fb6539f474abea539c,https://www.flashscore.com/match/football/leopards-GWtFfl5B/nairobi-united-6m8PWkft/?mid=6P9SAXyh,Nairobi United v Leopards LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:55:38.629078,2026-01-03T21:55:38.629078,1,active
1b99446f3e583e94d103776669258136,https://www.flashscore.com/match/football/al-afreeki-4UpEbSrS/al-nasr-rDwl5y9p/?mid=EiSrzCko,Al-Afreeki v Al Nasr LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:55:54.223965,2026-01-03T21:55:54.223965,1,active
92b7ca5093d1540a7e29b5958fb410f4,https://www.flashscore.com/match/football/al-murooj-sc-n3k5t815/wefaq-ajdabiya-bXu6bYOd/?mid=6oFUcFsh,Wefaq Ajdabiya v Al Murooj LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:56:02.561012,2026-01-03T21:56:02.561012,1,active
60402e24e229762c61265a13ad4f6c1b,https://www.flashscore.com/match/football/bul-612q3z1G/calvary-SzQhQsLe/?mid=xjZReAJP,Calvary v BUL LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:56:27.773236,2026-01-03T21:56:27.773236,1,active
6c9c1eab68fa028fe8379c56743852d0,https://www.flashscore.com/match/football/kitara-W0aMZOUR/updf-fc-CCz5vQDb/?mid=jB2UAzQM,Kitara v UPDF LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:56:39.965906,2026-01-03T21:56:39.965906,1,active
dfafa1e1024833a01c2a2d88245eec33,https://www.flashscore.com/match/football/al-wasl-OQuUcn3P/ittihad-kalba-CxR74upk/?mid=nmaQA1JH,Ittihad Kalba v Al Wasl LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:56:46.829507,2026-01-03T21:56:46.829507,1,active
60009d71fd6360b56fc636612f9c14fb,https://www.flashscore.com/match/football/polonia-bytom-vRn3UqXP/sigma-olomouc-drA4fSL4/?mid=QBwVyMaD,Sigma Olomouc (Cze) v Polonia Bytom (Pol) LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:57:16.341165,2026-01-03T21:57:16.341165,1,active
4a198864eadf760fc9749ea72544ab15,https://www.flashscore.com/match/football/al-arabi-kuwait-YPvkSNzo/yarmouk-pfvGnj7E/?mid=nRwIROeR,Al Arabi v Yarmouk LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:57:29.972900,2026-01-03T21:57:29.972900,1,active
8387b390161c8326df731dbe5b8550a9,https://www.flashscore.com/match/football/ancona-pjq9BL0p/francavilla-UsH271za/?mid=CYCJ89vo,Ancona v Francavilla LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:57:37.529219,2026-01-03T21:57:37.529219,1,active
b2061803d50e71a8ce1ec3b6a3f291a5,https://www.flashscore.com/match/football/club-milano-OdnLMaug/pistoiese-v10H6bJI/?mid=KzYvGinB,Club Milano v Pistoiese LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T21:57:51.945235,2026-01-03T21:57:51.945235,1,active
fadc39ab4b29e27ce68a9feb2e06dce2,https://www.flashscore.com/match/football/ac-milan-UTnkO11b/parma-pnUJfhb5/?mid=2c2TBfzJ,AC Milan U20 v Parma U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:00:29.572000,2026-01-03T22:00:29.572000,1,active
33c768fec29f83d248e234307bba97b4,https://www.flashscore.com/match/football/al-shomooa-QcA5WEUs/shabab-al-ghar-YVLMyjwg/?mid=2D8wdgC4,Shabab Al-Ghar v Al Shomooa LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:04:11.765313,2026-01-03T22:04:11.765313,1,active
c8b84132d3dea91802beca3da59ce895,https://www.flashscore.com/match/football/lebanon-U10eCbx8/uzbekistan-bJcArLW4/?mid=jeWnNLOM,Uzbekistan U23 v Lebanon U23 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:04:24.181789,2026-01-03T22:04:24.181789,1,active
c74af7e4bc39b18344712d38fd25ec54,https://www.flashscore.com/match/football/clube-sociedade-esportiva-QX2eZkv1/internacional-KfH6VBlg/?mid=tQftnxtp,CSE U20 v Internacional U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:04:35.957696,2026-01-03T22:04:35.957696,1,active
abd91ddb2ca9e0ab7c6fe856d8e4ad1b,https://www.flashscore.com/match/football/ibrachina-U9XR6ghp/santo-andre-KxG30Gcn/?mid=Cr8QIzHL,Ibrachina U20 v Santo Andre U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:04:43.568772,2026-01-03T22:04:43.568772,1,active
58d097a5e7068cfd6fdeb4b245573e15,https://www.flashscore.com/match/football/as-roma-YF6nYqJ7/monza-tEbXWFBs/?mid=p8ChwseK,AS Roma U20 v Monza U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:04:58.880196,2026-01-03T22:04:58.880196,1,active
08988a9e0b9add6f5c4d2e27914d8a98,https://www.flashscore.com/match/football/inter-tnmMpaCE/sampdoria-KWvL3Bg9/?mid=I1K6Fw3D,Inter U20 v Sampdoria U19 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:05:18.882894,2026-01-03T22:05:18.882894,1,active
3f2a4df778f35646630e3bf8ecd9f5ac,https://www.flashscore.com/match/football/ibri-vZd1OY26/saham-tMWj6OR3/?mid=0hEuHANO,Ibri v Saham LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:05:26.483607,2026-01-03T22:05:26.483607,1,active
0e0e2afa1e2d677de2aa0f785d415e56,https://www.flashscore.com/match/football/al-ahli-fRXFGNf0/shamal-veL3xJnl/?mid=beYiKtjR,Al Ahli Doha v Shamal LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:06:16.842429,2026-01-03T22:06:16.842429,1,active
a90a7688f1e9a353a4b59322028be89d,https://www.flashscore.com/match/football/al-nahda-zySRrs5p/dhofar-pjsQ54Cc/?mid=G4lkyE8t,Dhofar v Al Nahda LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:06:52.146164,2026-01-03T22:06:52.146164,1,active
9947e1a2143aa97b0780265f03583830,https://www.flashscore.com/match/football/bani-ganse-0r7sAAAQ/buffles-du-borgou-tnT04CYC/?mid=Gz16Kf77,Bani Ganse v Buffles du Borgou LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:07:05.022674,2026-01-03T22:07:05.022674,1,active
66dbbf8d7276a71f5c54ef7c7f73d210,https://www.flashscore.com/match/football/asvo-A7jUvKwQ/damissa-jVIEC35g/?mid=8UmhrbaE,Damissa v ASVO LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:07:28.296878,2026-01-03T22:07:28.296878,1,active
4acf534311261155713d50d4eb199a77,https://www.flashscore.com/match/football/cavaliers-r5F6EPzs/dragons-tCHxw8Xs/?mid=YVVQNTDa,Dragons v Cavaliers LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:07:47.026401,2026-01-03T22:07:47.026401,1,active
8e55feb6fbc6430e8d200b31bb930b39,https://www.flashscore.com/match/football/dadje-ULHIBNKa/js-pob-tjs0Zc1m/?mid=foKZL7rC,JS Pobe v Dadje LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:08:07.832119,2026-01-03T22:08:07.832119,1,active
13cdfc42211515cedd7c2a87b1ce5373,https://www.flashscore.com/match/football/ayema-pGgxHKFK/krake-2TvkehCO/?mid=Q5SIPkqm,Krake v Ayema LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:08:25.596531,2026-01-03T22:08:25.596531,1,active
d518b056dbdfe32c087330f0e19130aa,https://www.flashscore.com/match/football/achnas-Y3WRhjAk/paralimni-fDXNgWfq/?mid=KA6hnGS6,Achnas v Paralimni LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:08:47.552279,2026-01-03T22:08:47.552279,1,active
f7d725ed52b872728809f81fcfe8122c,https://www.flashscore.com/match/football/apea-akrotiriou-lnH6CTcS/apoel-OKJwmfm3/?mid=63Oi5yZp,APOEL v Apea Akrotiriou LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:09:04.307111,2026-01-03T22:09:04.307111,1,active
1ca878f542e530fb0dd3e51dce31914f,https://www.flashscore.com/match/football/akritas-chloraka-trCLzEsJ/pafos-n99DUVW8/?mid=0UFS6lAk,Pafos v Chloraka LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:11:42.457417,2026-01-03T22:11:42.457417,1,active
07a685073e512b3f66c7b457a61bcff3,https://www.flashscore.com/match/football/asteras-tripolis-KMRQ5buc/ofi-crete-bTObIPJB/?mid=ImgYGz6N,OFI Crete v Asteras Tripolis LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:11:59.166611,2026-01-03T22:11:59.166611,1,active
76ff51d6a89f8d1dcc939efd1e209678,https://www.flashscore.com/match/football/abia-warriors-OlLhCm2D/plateau-united-8QFGSB43/?mid=Kh1fIyqL,Abia Warriors v Plateau United LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:15:27.068953,2026-01-03T22:15:27.068953,1,active
1ba8c72830e440b4087b0e217b2f7b20,https://www.flashscore.com/match/football/barau-08vcsotn/niger-tornadoes-l2xyIbkT/?mid=8ULB1Utp,Barau v Niger Tornadoes LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:15:42.376567,2026-01-03T22:15:42.376567,1,active
3c2e8d7301b1ac7954b9e9621d686e74,https://www.flashscore.com/match/football/bayelsa-united-fasjBzzf/el-kanemi-warriors-d2LNmdTt/?mid=zsc6NB33,El Kanemi v Bayelsa United LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:16:04.577942,2026-01-03T22:16:04.577942,1,active
73dc3d5aab4f2db98fae92cd015f5339,https://www.flashscore.com/match/football/katsina-utd-hQzztph5/kun-khalifa-ImcxMeb2/?mid=U3Y1Coe2,Katsina Utd v Kun Khalifa LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:16:26.183902,2026-01-03T22:16:26.183902,1,active
e73e9279644c07560fd486b543a15174,https://www.flashscore.com/match/football/bendel-pxviQfX7/kwara-2VT1zt5c/?mid=W8jFLkYF,Kwara v Bendel LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:16:45.415877,2026-01-03T22:16:45.415877,1,active
aac5e9778152eaf25b09567af8239928,https://www.flashscore.com/match/football/kano-pillars-8fXi1zgC/nasarawa-united-feNMEUXP/?mid=vwrRCF6r,Nasarawa v Kano Pillars LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:17:11.345335,2026-01-03T22:17:11.345335,1,active
aa190967889f9a5c5bc7891b870d28ec,https://www.flashscore.com/match/football/rangers-international-KxX6KECj/rivers-united-b1JSz0K3/?mid=O6VgE7Qk,Rangers Int'l v Rivers United LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:17:33.016002,2026-01-03T22:17:33.016002,1,active
019a87c74fa058352b27ef8c8940e18c,https://www.flashscore.com/match/football/ikorodu-city-KIgj4VpG/remo-stars-zkQvu47B/?mid=4MlNJT2S,Remo Stars v Ikorodu City LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:18:01.379875,2026-01-03T22:18:01.379875,1,active
5b43cda9e502a543a67f11df699108de,https://www.flashscore.com/match/football/enyimba-international-tW5m7Mbt/shooting-thJIFAIJ/?mid=UqAKa8Bd,Shooting v Enyimba LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:18:19.589928,2026-01-03T22:18:19.589928,1,active
14b4fb368b516ec41b66980a2237f0b0,https://www.flashscore.com/match/football/warri-wolves-4dauChz4/wikki-tourists-nZg9p86q/?mid=CScnKcE8,Wikki Tourist v Warri Wolves LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:18:19.940093,2026-01-03T22:18:19.940093,1,active
549854acb95dc28e8e887ea81f61b0c9,https://www.flashscore.com/match/football/al-bataeh-ABf8Ftqg/shabab-al-ahli-dubai-EiQ5g3JL/?mid=rFhZ8ulU,Al Bataeh v Shabab Al-Ahli Dubai LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:18:39.660457,2026-01-03T22:18:39.660457,1,active
a6dc5c33410049d5a95d1bc34e05d990,https://www.flashscore.com/match/football/al-rustaq-zPZbpN3i/al-seeb-xx8n54PO/?mid=CWsbZiwg,Al Seeb v Al-Rustaq LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:18:46.346126,2026-01-03T22:18:46.346126,1,active
d46544294b99c10e9ac7f69d6080fecb,https://www.flashscore.com/match/football/ac-guaratingueta-rFBXsXOK/sao-jose-ec-I7amyC9l/?mid=ILni4y2S,AC Guaratingueta U20 v Sao Jose EC U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:19:11.439740,2026-01-03T22:19:11.439740,1,active
c3d199d960d0d7706fb98f6a82643629,https://www.flashscore.com/match/football/comercial-fc-tiete-bw7I2oOm/piracicaba-2kyHO6y2/?mid=ltez8J23,Comercial FC - Tiete U20 v Piracicaba U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:19:12.765842,2026-01-03T22:19:12.765842,1,active
77e7fc7f65c451934f74002eaa033332,https://www.flashscore.com/match/football/bragantino-K0CAXRlm/cosmopolitano-YN7WNMGs/?mid=ljblpGAd,Cosmopolitano U20 v RB Bragantino U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:19:37.792678,2026-01-03T22:19:37.792678,1,active
a146f28eaba27b0ef298c828b532a7d9,https://www.flashscore.com/match/football/itaquaquecetuba-OjiCqeqI/novorizontino-4zmJLO11/?mid=AJRVdgf2,Itaquaquecetuba U20 v Novorizontino U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:19:45.852687,2026-01-03T22:19:45.852687,1,active
a1a0f78b85a60833a87036fbf6427528,https://www.flashscore.com/match/football/paulinia-fu-vsdMyVfK/portuguesa-EDU0Sglf/?mid=Mggr6cXF,Paulinia FU U20 v Portuguesa U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:05.981255,2026-01-03T22:20:05.981255,1,active
17229b10148dbe1470101c198e69679a,https://www.flashscore.com/match/football/ituano-SMFqF5cI/referencia-nmV5T620/?mid=GGEHKdn9,REF - ITU | Referencia U20 v Ituano U20 LIVE 07/01/2026 | Football - Flashscore | Summary,www.flashscore.com,2026-01-03T22:20:12.052957,2026-01-03T22:20:12.052957,1,active
f50622b0f010e6d49e665ee488bc7b37,https://www.flashscore.com/match/football/centro-olimpico-2y33oHE5/uniao-mogi-hQKx99wM/?mid=l4wNbFPk,Uniao Mogi U20 v Centro Olimpico U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:19.392532,2026-01-03T22:20:19.392532,1,active
0d47a3877a904679bbe4fe439846bf7b,https://www.flashscore.com/match/football/metz-6um4wQbn/strasbourg-j5WywMkQ/?mid=jkZbkuUg,Metz W v Strasbourg W LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:31.423977,2026-01-03T22:20:31.423977,1,active
14392501579c3661edb7ef0a2e8d1f64,https://www.flashscore.com/match/football/dijon-AVMiabqs/reims-Ct88yAMf/?mid=bFx7mJb6,Reims W v Dijon W LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:52.378289,2026-01-03T22:20:52.378289,1,active
db358ca4ecd29cb527185fdb2379cb95,https://www.flashscore.com/match/football/al-qadisiya-xr1Aobs8/al-shabab-jPZEFHkR/?mid=jap9TpRE,Al Shabab v Al Qadisiya LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:52.408184,2026-01-03T22:20:52.408184,1,active
1c83086074e4f20736aa1c993bba8fea,https://www.flashscore.com/match/football/bangu-82lJ5dFF/ferroviario-Y1Eahlv3/?mid=AHd3Oa4s,Ferroviario U20 v Bangu U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:20:59.679899,2026-01-03T22:20:59.679899,1,active
b7a9e943c5296deba497d65d402c38da,https://www.flashscore.com/match/football/kamboi-eagles-SCKOcKJR/slifa-hUgsI8GG/?mid=QgQZtav9,Kamboi Eagles v SLIFA LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:21:18.256709,2026-01-03T22:21:18.256709,1,active
cef2155ff056f4975456fbf387a001fa,https://www.flashscore.com/match/football/qatar-GEEuPVTi/united-arab-emirates-88mfeE0h/?mid=rckCNUI5,Qatar U23 v United Arab Emirates U23 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:21:51.971501,2026-01-03T22:21:51.971501,1,active
49ad812bbffd44f092c258009e1ecf0a,https://www.flashscore.com/match/football/al-arabi-qatar-ltmcRTII/al-wakra-AFuKpiJt/?mid=fRJNEKDl,Al Wakra v Al Arabi LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:21:53.009050,2026-01-03T22:21:53.009050,1,active
351aa54f78e6cd3072d2a2831a1d2ef4,https://www.flashscore.com/match/football/casa-x8Kog2Fg/linguere-OQ5eeez7/?mid=rVSbDYzH,Casa v Linguere LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:22:16.371893,2026-01-03T22:22:16.371893,1,active
1a73c713829af7e9644b7b1c80c22b5a,https://www.flashscore.com/match/football/asc-hlm-Odka8d9n/guediawaye-2uKAc90i/?mid=xb74gDqo,Guediawaye v ASC HLM LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:22:36.160741,2026-01-03T22:22:36.160741,1,active
25bc32c1497f3f7279275dc0ae8f3969,https://www.flashscore.com/match/football/ajel-tGsc6N6A/mbour-6ytSi0aC/?mid=IDQXbZLN,Mbour v AJEL LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:22:43.253436,2026-01-03T22:22:43.253436,1,active
37e33c58de7e1ce0dadaca6cef52a432,https://www.flashscore.com/match/football/pikine-AZ263p64/sonacos-IJCHinD6/?mid=z5PjFf64,Pikine v Sonacos LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:23:09.564207,2026-01-03T22:23:09.564207,1,active
d338c2fc0006d770b4c2e372b186c8c8,https://www.flashscore.com/match/football/ouakam-fqVtfr0m/teungueth-pCgylWda/?mid=AmNP0eiB,Teungueth v Ouakam LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:23:23.367091,2026-01-03T22:23:23.367091,1,active
67b121aa9f1dbc1030fd6490297dc7c9,https://www.flashscore.com/match/football/as-camberene-4hl4YWvM/us-goree-UydpZh5d/?mid=UifjHGyh,US Goree v AS Camberene LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:23:30.867482,2026-01-03T22:23:30.867482,1,active
f9115433a3203282c6b53a076eec501c,https://www.flashscore.com/match/football/america-rj-l00DyJET/ferroviaria-UDKvh090/?mid=8EgdDEvq,Ferroviaria U20 v America RJ U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:24:01.025883,2026-01-03T22:24:01.025883,1,active
98f3c5bb80bf393c1c1f7077f1811180,https://www.flashscore.com/match/football/abi-al-ashar-jkrRRHHf/al-tirsana-ERG37S27/?mid=fLQpfXtH,Al-Tirsana v Abi Al Ashar LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:24:14.530032,2026-01-03T22:24:14.530032,1,active
8c602c1aaf44629704f40e6f48ec9712,https://www.flashscore.com/match/football/dakar-sacre-coeur-l4rRicnq/wally-daan-OIXxULk5/?mid=lYYG2HMb,Wally Daan v Dakar SC LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:24:23.232915,2026-01-03T22:24:23.232915,1,active
41d95e32d1eb23bec2534ebda8e78868,https://www.flashscore.com/match/football/lugazi-ziQnnPsF/nec-fc-vXYNKJKR/?mid=KCFifWfk,NEC FC v Lugazi LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:24:49.256529,2026-01-03T22:24:49.256529,1,active
559de27dca5d6b41568eb55c746d90e4,https://www.flashscore.com/match/football/atalanta-8C9JjMXu/bologna-0M9xNN8N/?mid=Uw5mJ1VQ,Bologna v Atalanta LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:25:00.581317,2026-01-03T22:25:00.581317,1,active
58eff5d2505e972636f5b7caddac39ed,https://www.flashscore.com/match/football/napoli-69Dxbc61/verona-rJVAIaHo/?mid=KWBhSv8s,Napoli v Verona LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:25:07.580056,2026-01-03T22:25:07.580056,1,active
cc3d057d105df8d87b65621e9a689704,https://www.flashscore.com/match/football/independente-ap-fiyEz00m/sao-paulo-lWAgyHl2/?mid=4tm5Bh9e,Independente AP U20 v Sao Paulo U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:25:36.408147,2026-01-03T22:25:36.408147,1,active
48392d20e2819ff6a95e468bcbd968a8,https://www.flashscore.com/match/football/canaa-IHfmxJBc/criciuma-GAECHd3I/?mid=h2FcHrcE,Canaa U20 v Criciuma U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:25:52.007782,2026-01-03T22:25:52.007782,1,active
bfb70c3d54d40de73e26724277ef9f55,https://www.flashscore.com/match/football/confianca-pb-pv52t5Ak/fortaleza-t0bitb0E/?mid=hQcp8vK0,Confianca PB U20 v Fortaleza U20 LIVE 07/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T22:26:00.802866,2026-01-03T22:26:00.802866,1,active
